"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Least developed countries: UN classification","LDC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","0.286394925635312","0.322344649663454","0.307631802019999","0.128522514495195","0.745811575044411","0.315694298954872","0.559444206908145","0.532264570045653","0.46065821038144","0.229655421399238","0.340918969037546","-0.0503065249657846","0.191953088826858","0.431690772287208","0.175151895554464","0.284131992890103","0.2129241333427","0.370141316885878","0.106281511653128","0.43784836467339","0.696886396516816","0.883006187629652","0.529781293536486","0.617111313945886","0.620099831538591","0.817949651172839","0.87721253182545","1.06944351196877","0.666194910660933","0.934992041727021","0.660126767459427","0.716430987046051","0.536627005795914","0.267098696513441","0.316150450342149","0.312636884857159","0.340544930881092","0.24858476349304","0.25109813337551","0.271996905926572","3.44370762965152","2.8374738630497","3.07310324540135","4.09375518123364","2.79191183149806","2.05521355519957","1.82957366582597","1.76424046524612","",
"Low income","LIC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.295248132587824","0.190514252508688","0.186228388723959","0.273950125550951","0.308450685332654","0.356763204655668","0.847828655955226","0.214326436432474","0.671397144314044","0.537603453259301","0.40633540103316","0.206205822251672","0.153083172032189","-0.242750653122045","0.0584914594269372","0.17939506945261","-0.0681193399644917","0.149308745582175","0.0567714243843049","0.132524756488873","0.0619287359449119","0.428435891062972","0.874499120663277","1.06767309995758","0.597277872363245","0.209799276402932","0.369773209621257","0.578271780870688","0.800956909740816","0.9240389266739","1.02522286504006","1.57952467676495","1.6719664283552","2.14893630588004","2.10883697281616","1.3491569970509","1.96183953581416","2.25669814835314","2.40814847804619","2.06900549059588","2.67150455464723","4.76227791100955","6.16137623626443","5.07170591712473","3.58217954884861","3.66051568084515","4.01565841889079","3.50197367757484","3.50519991415572","3.32892024113046","",
"Liechtenstein","LIE","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","799.313590717551","376.797919448274","255.306797695441","563.568913333618","53.4349901059236","-7.29519014566271","1114.89414939","728.886304581801","319.100270253238","664.548116240499","587.835233729843","460.191752505652","540.376166318964","18.0689050892294","140.300947686665","1282.63255152283","972.699461266103","602.379420061183","-1275.1899856739","","",
"Sri Lanka","LKA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","-0.0130635245901639","0.0126619217081851","0.0117465730963468","0.0173875244512063","0.039165369567961","0.00376417333912782","2.78449160679403E-05","-0.0296884971590161","0.053944134412781","1.3942692352575","1.06868442099929","1.11563163647885","1.3329993952062","0.731028082171103","0.539629797470405","0.437605602559793","0.464045944529907","0.890492572784856","0.655203410477031","0.282532657248095","0.539742838707762","0.537191399720341","1.26379157039996","1.8810822763682","1.42019594735505","0.42975354803099","0.862545735590984","2.84957994822129","1.22459231183785","1.12676594982183","1.05898829001768","1.09074720867871","1.1882779089504","1.21132740876657","1.12667735136244","1.11612854301768","1.69626286904324","1.86397332206663","1.84753025405141","0.960390594737485","0.841873411194353","1.46405222019045","1.37520963598437","1.25481544870608","1.12609495772847","0.843202525776222","1.08863843215089","1.57011601711461","1.83491153361291","0.885174246224263","",
"Lower middle income","LMC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.611076274025402","0.619441197028305","0.580451098031803","0.919841917643273","0.557540221012721","0.842722252522398","0.474852716077641","0.428954141058706","0.54173903606994","0.484378446928093","0.227236705554738","0.33788706362331","0.234752666326186","0.255057873995032","0.225465108649318","0.361960256099847","0.267007134043956","0.352164946616126","0.458547564286284","0.629893531970126","0.39062837066438","0.59520350714765","0.669423405998338","0.958189384253544","1.11553324689668","1.14677348198628","1.27196054877219","1.3030972988903","1.14247930559475","0.902963104666426","0.624782545148858","0.884169460653162","1.0582029112462","0.790497886246223","0.787952636840992","1.18879412091798","1.34968687564841","1.35935908243952","1.41205800328044","1.01159464902089","0.837351383374567","0.854118293541455","1.78906495948154","1.77712260495942","1.92314209302639","2.16557989050882","1.72350883359377","1.90695832018538","1.85586363461076","1.95353489261033","",
"Low & middle income","LMY","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.771729395846735","0.761960282208269","0.584810101638344","0.833954920319144","0.742497281983643","0.752484923238689","0.599264343803669","0.503988949444167","0.602547309102036","0.510457735185125","0.474356976745799","0.614588519352771","0.523980504689592","0.482541812175738","0.457574839992134","0.530192984532939","0.437908944228923","0.460750615909628","0.696716464697841","0.758451921211998","0.653762777048467","0.948813819852551","1.13638988247011","1.51642750033035","1.82079647192223","1.79736888344736","2.02636501279774","2.48295852439784","2.51626820207252","2.72041039053249","2.25645589967994","2.45357906183679","2.24744347032361","1.99808464289874","2.23443136349554","2.55618106810856","2.77945238219994","3.0131954910716","2.82189280715575","1.91448122173524","2.31677810581419","2.29019289999776","2.6451266110261","2.75708320586895","2.30913014677588","2.31459396478724","2.09712457500361","1.88422463644178","1.98624431287431","1.83381122239238","",
"Lesotho","LSO","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","0","0","0.227616894705532","0.0075030198446937","0.0689316414244781","1.0413116299005","1.10226304155095","0.929680513663622","1.30675456551097","0.724809440744521","1.8220767224931","0.706957664586324","1.47191497369628","4.53804456291936","2.77286196371468","2.76295928636401","1.13440720092269","1.00715824623141","1.87315394313714","4.92662064238889","2.41287950601906","3.07293421222378","3.27412386393667","3.05348687553528","2.41432380881388","3.65179884057735","3.59634799951621","3.65959926673895","3.79555836381035","3.68370139232025","1.63113703926569","1.35115888931462","4.49555528250992","0.623150028427115","5.24746967214602","0.425678410756019","2.3715904822631","2.28653120725271","2.1304022122672","3.86960269053482","8.75150343624875","3.74751252095986","1.82798631949931","1.62576308196126","1.51011732135895","",
"Late-demographic dividend","LTE","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","0.992289328466345","0.701219597497195","0.692421528051964","0.813434445241735","0.909946233283984","0.769829633208872","0.753438456106639","0.675709287679014","0.535314840547415","0.668686721402183","","0.968005044848954","0.943071823263145","1.22949425965514","1.47785315314263","2.33008722563723","2.44031907891485","2.23363647194454","2.69329313226579","3.28310976158825","3.80438316658493","4.33022633286965","4.2458913112467","3.51019526185821","3.81955163465753","3.55545465527229","3.4436855413667","4.59871475756499","4.57699853978052","5.22429917687268","4.26949469421152","3.85862436132708","4.27599207103953","4.04480551642271","3.83211622905454","3.52635090128898","3.43659329169114","3.86046792664123","2.86889968981639","2.20701391948648","2.28380852854435","1.74138504735924","",
"Lithuania","LTU","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.922285561892422","1.81806910799124","3.58040005126921","8.17448375380232","5.14545122055799","3.2996083516447","3.61515055285972","4.63394557429123","1.15750220940481","3.88704212188138","4.95274255731953","7.48546796463763","6.55321194511861","3.61376702103575","-0.963401425538259","2.96992979569045","4.32022249925767","1.57750505089109","1.65219575592804","0.736237941196923","2.50357875790743","2.73729924200971","2.90451033427588","2.41945071668172","2.87761784826481","",
"Luxembourg","LUX","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0271885736715","14.4960461804788","14.7987780845336","12.3340076892156","75.1489604829481","-57.605452351384","12.1442301521512","50.2378662254065","69.6743076980634","14.3521520693023","42.6521672095462","24.5574376400809","27.4947731260459","20.8164154243385","51.3069093833459","-10.3971711027903","-23.5179890061875","-16.269983166029","",
"Latvia","LVA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.21547032926806","5.54540920784118","7.26653408164294","5.18260847879055","4.62051751162829","4.07326110975036","2.07477210805628","1.67510905867534","2.68988145299242","4.09810365195434","4.76289166404826","7.90756297931773","8.73762476647541","4.00028668556066","-0.568030990235418","1.98271981067991","5.53067572457448","3.83664423775725","3.27525565812789","3.33419092115587","2.98268010787118","1.19517746226618","3.79359343756309","1.24318475323046","3.16996519105054","",
"Macao SAR, China","MAC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","0.022757036412203","0.719323991959324","","-0.0278985222579165","0.0032635008552578","-0.00459716854792424","0.0152921262837581","-0.0221757372222478","0.0147852534562212","0.284710651005375","-0.396793818116848","-0.0635417026649831","0.0551401182348375","0.0310809768088062","0.0827656207366985","0.0317850675454185","-0.263174770456138","0.143868861794833","-0.0116619047619048","2.33234141384802","5.34421963519807","6.13726875759883","7.24871554789515","14.5972302678443","19.6103119593687","28.8207704837574","18.9404227407498","-1.9114005773494","12.8506924924196","4.76127595004765","8.25601985521056","7.32408071887494","4.4154767350253","1.09299525166792","4.1376029670585","2.85154813272246","2.77165092646809","11.7362614604144","",
"St. Martin (French part)","MAF","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.505519204834923","0.530225898822781","0.256202184621975","0.0879500741145265","-0.265783899821109","0.0558719892340227","0.396636898788792","0.0723450766940942","0.0888427729836771","0.0467413662962662","0.411510740652272","0.329327470553492","0.449506232634161","0.283812171633858","0.316964971498771","0.133245210382206","0.00282179400310231","0.273715535361853","0.329354802876929","0.634850779948884","0.5471251949134","0.98329974831628","1.25320990888604","1.55254686699352","1.5473605424266","0.85771412858708","0.82803932585896","2.75709006484814","0.738435976797525","1.98638902453115","1.09774435707875","7.15810245415447","1.13729089157408","4.44227721589327","1.49821401864991","2.67970595247575","3.58501977058584","3.57509499424191","2.66604849874858","2.12096959529347","1.33090448180717","2.48727462132161","2.89209442103955","3.14616379903882","3.20252963849696","3.21498327008261","2.08433794311567","2.44351130257047","3.00127049551751","1.43557078446943","",
"Monaco","MCO","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8169290470337","1.40048902464642","4.07962117197816","4.44511814313197","3.23458756906799","9.89887383909094","6.98600963880541","5.05771338869042","3.72304120351932","5.81198983204296","6.38145044087964","7.58983096036108","12.1789803443758","12.0004626680652","4.77679427152857","4.16102724071551","4.26639663622421","2.87938043225256","2.54699411009713","3.62904354916722","2.91230798370033","1.09509029418505","1.54626381834303","2.51982930805158","4.19047783459606","",
"Madagascar","MDG","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.899394156588956","0.0900369429085993","0.894460595523951","0.665431646758544","0.714979938139587","0.200292247849341","0.0632971167754313","-0.117334625238172","-0.137772235125039","-0.190017918832111","-0.0151869970651982","-0.0168090746534641","-0.00188088664660795","0.0791642810264336","0.219409497668103","-0.00473365573844716","0.322907841314714","0.108002097616282","0.0912381021386289","0.403579180645668","0.569459514172531","0.42035163814196","0.568843602415391","0.377944678159083","0.162627169569283","0.252994067697713","0.206045776738524","0.328537067530465","0.377908964684916","1.36481063889053","1.79192380694397","1.71117194334175","0.273965167498198","0.202025729089685","1.04468983793973","1.45800801297206","4.60749207391457","9.26011547294719","10.5779305565612","13.4485425615723","9.13867133824362","7.05979214985836","7.03680543928768","4.55464537923565","2.97751127364914","2.89727724196313","4.56460807919673","3.52797151000301","4.44792804733339","3.36279834896029","",
"Maldives","MDV","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","-0.306144728633812","-0.0669920141969831","-6.01113063718359","0.415011037527594","-0.127849740932642","0.951326982720425","3.80597279716144","3.61130902111324","0.712104836530667","2.32172289015992","2.60411859208412","2.65960970548328","2.31680627055033","2.14008010869873","2.45576888581212","1.81225837757684","2.06829872568168","2.24485508850185","2.13257608728799","2.09121158653824","3.57378188906309","2.36095792012363","2.75560074067064","3.02003609060425","4.31467445406402","4.55499673617996","4.05198051459747","7.08805679103643","7.97903444514319","6.73534012537353","8.36376433060736","15.2659323902291","7.89893947899641","10.9503820899918","9.01659496812477","7.25103896322752","10.4276051062767","9.62960408193097","10.8594997763163","17.0505372621601","",
"Middle East & North Africa","MEA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.454960369484447","0.0835310718411014","0.347122145576885","0.0638289497833592","-1.93056096199727","1.39311207156943","0.0148665020184229","0.608602619899178","0.744612046120965","0.107781425066404","-0.397185023401374","1.48361742295981","2.26950074909746","1.10025865102784","1.15588936536534","0.333191189963079","0.417305446500455","-0.0497877632567019","0.328598446185966","0.237324115455094","0.374766819497886","0.52062201343837","0.766804472521063","0.856300199470025","0.879808183955731","0.280516246559652","0.645525295252108","1.21663869810917","1.32018940293928","0.819297835705677","1.16944916934523","1.04152983193902","0.963814089314265","1.76362927459094","2.42606072796204","4.48129842606382","5.71987453702619","5.59762189008285","4.03715540088396","3.29197403208294","2.95392091149318","1.92670006947583","1.80570646741195","1.54116534772344","1.06929566055236","1.30335352996173","1.59093118533056","1.68291133777843","1.79310943087922","1.72036549285664","",
"Mexico","MEX","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.878679617117117","0.783163265306122","0.394657079646018","0.826700434153401","0.706605555555556","0.520921590909091","0.821615273522976","0.399810989724175","0.642110243902439","0.989882659713168","1.01882095265588","1.16608870065987","1.0297430651002","1.40369572837792","0.836854163734955","1.01629040888608","1.78372224439714","1.78526963513549","1.58525159902196","1.433599999542","1.00821583830929","1.52071210953331","1.20966765428087","0.876509662768974","2.07886032547271","2.64564850588729","2.23507188865261","2.5638397911035","2.42292743869122","2.32260574768235","2.59670994264157","3.97248183338379","3.11551958010871","2.49864343929278","3.18521616377124","2.96511280795953","2.2700042947096","2.95530103028885","2.683162738808","2.1839494713037","2.8811811351746","2.01940066600061","1.51609729519506","3.98560603585499","2.17698225893341","3.05451829512131","3.60526168552349","2.86191173474967","3.08304663649124","2.31603268182804","",
"Marshall Islands","MHL","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.640672749734498","0.60167393994659","0.63686918448863","-0.876722337012979","0.872846764048982","2.40160689043908","1.32618529138693","4.71012296720338","3.74903749518758","9.78131406938017","-5.83307916658187","-2.54423561252875","11.8456274087129","17.6087853762442","4.96735807178485","-2.93428666826815","-1.51646757017893","2.73704749565566","4.40096564516322","1.74442304372047","",
"Middle income","MIC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.795613036214868","0.784023941642139","0.604673320054974","0.859837533832601","0.759870981038342","0.769593481963125","0.588268063798821","0.517463299659189","0.599559085182952","0.509426711164928","0.476629840025372","0.628780297036228","0.536841811359227","0.507713556770162","0.470929117684365","0.542183175367466","0.457856243501045","0.474508770443489","0.718630519574881","0.779369543692356","0.672773776479482","0.96826624542161","1.1436871724707","1.52837460749455","1.84972658393453","1.83480128202942","2.06593720875723","2.52885718631543","2.55949604423676","2.76705756876918","2.29040158895636","2.47713633388177","2.26350021693276","1.99416115822625","2.23759840858504","2.58620636073779","2.79893438118314","3.03021156147092","2.83091866593963","1.91109508789364","2.309647561837","2.26143574583387","2.60097406747438","2.72646452232936","2.29161394372232","2.29515925903478","2.0716738640075","1.86372055343136","1.96758649883733","1.81601251414003","",
"North Macedonia","MKD","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.674231688311688","0.201613070421903","0.241489781942207","0.402250343703204","4.01398128333865","2.36373412465488","5.76504995544034","12.6581280417042","2.84178924481849","2.40668635384291","5.43989365798065","2.32207817972703","6.22986063689467","8.79828227818311","6.17271699220342","2.76045238692725","3.20438264947977","4.83981428734251","3.46744525947267","3.72036438607925","0.535807547662441","2.9470291181371","5.14755258876063","3.36726816710628","5.11494789384992","4.35892493383855","",
"Mali","MLI","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","-0.151814729820625","0.698700965565525","0.106442680929932","-0.0278423685495489","0.314550190956059","0.274028765586247","0.290783340771987","-0.0724874179297353","0.191798629713484","0.134485971905294","0.239126071619928","0.114083628403398","0.242655061731053","0.816729909158954","0.207844948897702","-0.452130629246212","-0.286485722628744","0.32505676020372","0.291660135405079","0.213639196385991","0.0442427274102153","-0.772761291585818","0.144103231204152","0.836605982793088","4.11724419965409","0.978599739247007","2.75705429345143","0.327243518488662","0.900605878060836","2.03215457944287","6.02064824209636","-0.315059824317213","1.53488860249559","1.55550130368514","2.56451855622972","2.14593435878784","2.52637722409795","2.70808946036475","6.31945730094896","3.47613453711886","4.27966377942433","3.1977501807325","2.32470409041356","1.00260099025107","2.10163835034402","2.53980725843091","3.64032793127725","2.73604859837949","2.8577324963645","",
"Malta","MLT","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","4.62664156159878","4.36346917347248","1.5096318389106","1.49070029048805","2.82802731318654","3.3401590425729","2.67326152979947","2.9524724876566","2.7135783841623","1.61588555688865","2.13028566588942","3.14026827607574","1.69026025916752","2.10260366332377","2.38198065798047","1.69705470927848","1.52488930781277","1.10736204137092","2.02048467080484","2.438008821581","1.17855895163474","3.27404758701447","2.80267546280116","2.08334545000045","5.05884597824686","10.5415678627552","8.18743768145315","3.61135899150312","8.06081598090462","16.1848107936724","18.2622553042968","10.196955521769","-11.135275189951","16.7291681647133","122.48158160868","339.787946108289","369.344877740848","449.082765673014","163.224490215198","16.6146513984384","102.313718104451","80.9936598671237","35.1248799743557","4.83390974688441","1.34074449896892","32.8244750678254","23.6832224367339","29.4228285551537","30.0970198219287","27.9629557894813","",
"Myanmar","MMR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","0.00230076824023176","0.0139687446453145","0.00135354656137687","0.0319263705093195","0.0919414985396629","0","0.00146176781539568","0","0","0.0066998488323705","0","0","-0.00687861297872208","0.0123470275326769","0","0.0018358306628743","-0.0164762932402843","0","0.0515321348536203","0.759129219007785","0.875542640779656","0.481963774405097","0.210945785296207","0.183252450209924","0.292893019643162","0.260858516808285","0.249455170775203","0.146894383785364","0.083516786757175","0.0688127091926169","0.0459338731377749","0.0220383935861962","0.0233799542381923","0.0147760181486001","0.0126317243614646","0.0111658941542083","0.0201127554508646","0.0176868816053589","0.0193217355382346","0.013710669881867","0.031898688949371","1.1742624358581","3.72217278172706","3.43794989541395","6.47762591305568","5.43705732790357","7.81825879383617","2.63340938815779","2.52641334391986","",
"Middle East & North Africa (excluding high income)","MNA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.4187328339624","0.305501563673416","0.37450685448406","1.0583171816885","0.709751441233331","0.578940970741734","0.207055939120114","0.46342338419546","0.879910436507286","0.690996786564375","0.517504905778697","0.512841900062262","0.202495763886644","0.208216914507685","0.292826757443981","0.347942141354868","0.289046389264272","0.23101549478468","0.425666003953169","0.441264466697025","0.138883944555362","0.556569151353679","1.05599533079604","0.950931968118499","0.779824932217097","0.33315134598294","0.401707985631681","1.06694346962047","0.881333856337155","0.77814042215398","0.962525200993131","1.33520288973759","1.61673903975913","1.96820533669507","1.5645880418675","2.27196859181777","3.27706173352532","2.95265190465427","2.53000205901156","2.1288433772213","1.64181179756668","1.06210077206501","1.38791446456598","1.07446139685581","0.505379739474127","0.663042990864395","0.981216108476589","1.22373453341236","1.18085653187968","1.17904420133623","",
"Montenegro","MNE","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.4667515410883","21.454940864611","37.272483492599","18.3019142754749","12.2490907110616","15.121525441315","10.0006932648605","10.8326331784481","17.2679657497489","5.18280190688095","11.5730160829111","8.82337249641355","7.53408618639722","",
"Mongolia","MNG","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.00483395558234744","0","0","","","0.467419686388912","0.151789768661953","1.00208011770717","0.745287601406598","0.674854439037465","1.18152410859671","2.11696806984845","1.680836310971","2.87495300542926","4.72312279765318","4.9684623527528","5.56733962619427","8.24548473819777","4.66450219552693","7.43499570413203","7.18968965931054","8.80188702602587","15.0216154252614","13.6044846187851","23.5263371265589","43.9121116164398","34.7559826105722","16.3700755247253","2.76258832349848","0.811709474228883","-37.1726538587502","13.0160280548842","14.8088800078253","17.1989395329724","",
"Northern Mariana Islands","MNP","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.619253658923114","0.958350311180974","1.17235416351906","1.25154208826712","1.55176542470446","1.87979679862732","1.38529414377903","4.46248984904595","6.38677943681786","2.46266505529666","4.73154113790342","6.1168334059854","5.34154383120215","6.23124180546164","1.43306896346897","2.73667523190868","3.98713612678479","5.10823068732465","7.80647641821586","11.3326691720073","25.4766454145602","34.4637026501129","39.4562033415655","28.2161639332867","24.2515290472658","26.2054964944833","17.5433632589396","18.0399702708643","14.1749139162693","",
"Mauritania","MRT","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.258560521903756","1.20392495489866","0.538719576934505","1.99700937464563","0.590527779625416","-17.4447315328115","0.200605646945371","0.516122911095052","0.355376295745333","6.64299512077106","2.58549919180575","1.12566167610968","1.35016457032678","0.117435317985692","0.793597239184836","0.691209995215429","0.378446603002582","0.124821790357438","0.136162437372881","0.239048416795881","0.447020778772167","0.106378802798501","0.348816249718507","0.871081973454685","0.106932671881944","0.334143209721961","-0.0204279208830861","-0.160710341964672","0.00652659592331135","0.761331101003852","2.2531876374371","4.39273522765399","3.78942779878559","4.97077593195268","17.1048402419347","27.6520361777234","3.94434467917463","3.20676922289647","6.58358440473947","-0.0651603378363457","2.31890427196123","8.70334474019513","20.6013054045892","15.5890199648425","7.62361704174834","8.1358577730928","4.23731319139217","8.65142917984482","10.5091825331841","-11.1989723411138","",
"Mauritius","MUS","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","0.446426901111113","0.275633610507628","0.431449497029021","0.143978867410758","0.10348407222424","0.0587713980347148","0.162046163110632","0.148867821052627","0.473536460690971","0.740162069755667","0.507615783822463","0.912392510888093","1.1121549577156","1.64092442586068","1.54665661259499","0.608270685936101","0.456357591218259","0.451451533399293","0.561767459673827","0.462654962356565","0.8290772344607","1.32010983505741","0.29187946599049","1.13619893719387","5.69640519781753","-0.599865224950269","0.662488345039445","1.07676585037942","0.211203296177967","0.643837300938996","1.51886535380783","4.18108039472127","3.78088836995991","2.81175510140463","4.29784028289692","3.76207859136801","5.04785480424622","2.41861342574333","3.55812141629583","1.85126474467751","3.09638714599611","3.62005557523763","2.61965497121915","3.36258888575755","",
"Malawi","MWI","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","2.96009087154069","2.62735177865613","2.48729953917051","1.73313461538462","4.13764680390033","3.60555370964697","1.44707516339869","0.686791825957071","0.961607166175538","-0.115676927131013","0.766097014883592","0.0902446552642688","0.508429672447014","0.2087747979817","2.25908915655905","0.046274962482426","-0.247538381224749","0.00765359732334886","1.26383748302399","0.584197520263377","1.23885327390738","-1.30244623288146","-0.394550297562541","0.386354549293995","2.11478786514993","0.403807903537826","0.692565749428198","0.5582952585992","0.691439460666972","3.29565237512196","1.49124743120067","1.12437861381879","0.168776430330684","2.05325569469793","3.10150872042768","3.8211119931341","0.889485355495109","2.80600982529311","3.67272015413239","0.793560945319059","1.39389884606401","10.1543190277375","-0.147399751379149","8.17851346174334","9.8893020481001","4.51493941065915","2.12956276035325","1.00854877278746","1.02689557106382","0.892694320720101","",
"Malaysia","MYS","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","2.43260461577479","2.35607873407951","2.2604388185654","2.24455268920579","6.011107829804","3.76920863765598","3.45027428096499","3.08907472212648","3.05648304782713","2.70329162923098","3.8137157010624","5.05783136418103","5.2125619330416","4.15374343796079","2.34942397510519","2.22663102316669","1.76268909440089","1.31341653484342","2.03963623503393","4.29326400021981","5.29812338776315","8.13632963600558","8.76047440214555","7.48285365820749","5.82961425798395","4.71024540158831","5.03534293107292","5.13624115805328","2.99775085201457","4.92146666489341","4.03842862393764","0.59702931825208","3.16612432250471","2.92094209456765","3.50787262049413","2.73439312562665","4.72719448835046","4.68688804885339","3.28078703547736","0.0566922678201597","4.26866386639112","5.07445534647755","2.82905646583735","3.49430177873202","3.14126779490033","3.27094905445992","4.47131928679735","2.93579239075024","2.31456942039031","2.50630060729161","",
"North America","NAC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.262411303331811","0.240745633759449","0.242845237478787","0.328552613571277","0.425851212530896","0.306454342225504","0.257728522333407","0.274340365568889","0.359508098253503","0.465360691387074","0.720284584029233","0.749837809452574","0.58294608947701","0.405540633180876","0.703513841329198","0.231449243159268","0.678943103559689","1.35877943343871","1.11609884412237","1.33649939149004","1.21443975461281","0.562376610655537","0.524810029555481","0.731716483230309","0.832522629566616","1.00363652785896","1.22364669509209","1.48738544659066","2.43539331511806","3.29666728678926","3.79520467114043","1.77428750492482","1.15842030868184","1.00445851677824","1.63024975572539","1.18145939040815","2.39548645074957","2.93632536303004","2.52803940160115","1.14946860902655","1.76923394952629","1.73897838365086","1.66240972530772","1.90586672852249","1.63411669480808","2.8850246425194","2.5074822588192","1.91464351769646","1.15290664075814","1.49808831554617","",
